0;1;2;3;4;5;6;7;8;9;10
Reitoria;Resolução;58;2015;18/12/2015;Autoriza CT em Administração do campus BS Francisco;https://www.ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_58_2015_-_Autoriza_CT_Administra%C3%A7ao_do_campus_Barra_de_S%C3%A3o_Francisco.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;59;2015;18/12/2015;Autoriza Engenharia de Controle e Automação do campus Linhares;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_59_2015_-_Autoriza_oferta_do_Curso_de_Engenharia_de_Controle_e_Automa%C3%A7%C3%A3o_do_campus_Linhares.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;60;2015;18/12/2015;Autoriza curso de Quimica Industrial do campus Aracruz;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_60_2015_-_Autoriza_oferta_do_Curso_de_Quimica_Industrial_do_campus_Aracruz1.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;61;2015;18/12/2015;Delega competencia ao Cepe para aprova Codigo de Etica Discente;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_61_2015_-_Delega_compet%C3%AAncia_ao_Cepe_para_aprovar_c%C3%B3digo_de_%C3%89tica_e_Disciplina_Discente.pdf;III – Ensino Médio, Técnico e de Graduação;;CONSUP;Confirmar se é Consup – verificar o eixo
Reitoria;Resolução;7;2016;14/03/2016;Altera Resolução 8/2010;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_7_2016_-_Altera_resolucao_08-2010_-_Licenciatura_em_Ciencias_Biologicas_-_Alegre.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;8;2016;14/03/2016;Altera Resolução 3/2010;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_8_2016_-_Altera_resolu%C3%A7%C3%A3o_03-2010_-_Tecnologia_em_Cafeicultura_-_Alegre.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;9;2016;14/03/2016;Altera Resolução 6/2010;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_9_2016_-_Altera_Resolu%C3%A7%C3%A3o_06-2010_-_Licenciatura_em_Ciencia_Biologicas_-_Santa_Teresa.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;11;2016;14/03/2016;Altera a Resolução nº 6/2009 de 1 de dezembro de 2009;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_11_2016_-_Altera_Resolucao_06-2009_-_Engenharia_Mecanica_-_Sao_Mateus.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;12;2016;14/03/2016;Altera Resolução 7/2010 – Licenciatura em Quimica – Vila Velha;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_12_2016_-_Altera_Resolu%C3%A7%C3%A3o_7_2010_-_Licenciatura_em_Quimica_-_Vila_Velha.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;13;2016;14/03/2016;Altera a Resolução nº 41/2010 de 21 de outubro.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_13_2016_-_Altera_Resolu%C3%A7%C3%A3o_41_2010_-_Bacharelado_em_Sistemas_de_Informa%C3%A7%C3%A3o_-_Colatina.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;14;2016;14/03/2016;Altera a Resolução nº 52/2013 de 18 de dezembro de 2013;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_14_2016_-_Altera_Resolu%C3%A7%C3%A3o_52_2013_-_Bacharelado_em_Administra%C3%A7%C3%A3o_-_Guarapari.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;15;2016;14/03/2016;Altera a Resolução nº 16/2010 de 9 de junho de 2010.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_15_2016_-_Altera_Resolu%C3%A7%C3%A3o_16_2010_-_Licenciatura_em_Quimica_-_Aracruz.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;16;2016;14/03/2016;Altera a Resolução nº 19/2012 de 7 de maio de 2012;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_16_2016_-_Altera_Resolu%C3%A7%C3%A3o_19_2012_-_Engenharia_Mecanica_-_Cachoeiro_Itapemirim.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;17;2016;14/03/2016;Altera a Resolução nº 16/2014 de 23 de maio de 2014;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_17_2016_-_Altera_Resolucao_16_2014_-_Licenciatura_Geografia_Nova_Venecia.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;18;2016;14/03/2016;Altera a Resolução nº 21/2012 de 7 de maio de 2012.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_18_2016_-_Altera_Resolucao_21_2012_-_Engenharia_de_Pesca_-_Piuma.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;19;2016;14/03/2016;Autoriza o Curso de Engenharia de Produção do Campus Cariacica;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_19_2016_-_Revoga_Res_CD_23_2008_-_Engenharia_de_Producao_-_Cariacica.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;20;2016;14/03/2016;Autoriza o curso Engenharia de Controle e Automação – Campus Serra;https://www.ifes.edu.br/images/stories/Res_CS_20_2016_-_Revoga_Res_CD_34_2006_-_Engenharia_de_Controle_e_Automa%C3%A7%C3%A3o_-_Serra.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;21;2016;14/03/2016;Autoriza o Curso de Engenharia Elétrica – Campus Vitória;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_21_2016_-_Revoga_Res_CD_11_2005_-_Engenharia_Eletrica_-_Vitoria.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;22;2016;14/03/2016;Autoriza o Curso de Engenharia Metalúrgica – Campus Vitória;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_22_2016_-_Revoga_Res_CD_12_2005_-_Engenharia_Metalurgica_-_Vitoria.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;23;2016;14/03/2016;Autoriza o Curso de Licenciatura em Matemática do Campus Vitória;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_23_2016_-_Revoga_Res_CD_20_2007_-_Licenciatura_em_Matematica_-_Vitoria.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;25;2016;14/03/2016;Altera a Resolução nº 3/2009 de 1 de dezembro de 2009.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_25_2016_-_Altera_Resoluca_03_2009_-_Engenharia_de_Minas_-_Cachoeiro_de_Itapemirim.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;26;2016;14/03/2016;Autoriza o Curso de Engenharia Sanitária e Ambiental do Campus Vitória;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_26_2016_-_Revoga_Res_CD_22_2008_-_Engenharia_Sanitaria_e_Ambiental_-_Vit%C3%B3ria.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;27;2016;14/03/2016;Altera a Resolução nº 20/2012 de 7 de maio de 2012;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_27_2016_-_Altera_Resolucao_20_2012_-_Arquitetura_e_Urbanismo_-_Colatina.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;28;2016;14/03/2016;Altera a Resolução nº 14/2010 de 9 de junho de 2010;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_28_2016_-_Altera_Resolucao_14_2010_-_Licenciatura_em_Ciencias_Agricolas_-_Itapina.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;29;2016;14/03/2016;Autoriza o Curso de Bacharelado em Sistemas de Informação do Campus Serra;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_29_2016_-_Revoga_Res_CD_24_2008_-_Bacharelado_em_Sistemas_de_Informacao_-_Serra.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;51;2016;05/08/2016;Aprovar a oferta do curso de Licenciatura em Letras-Português do campus Venda Nova do Imigrante;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_51_2016_-_Aprova_curso_de_Licenciatura_em_Letras_do_campus_Venda_Nova_do_Imigrante.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;54;2016;05/08/2016;Homologa a extinção do Curso Técnico Agrícola com Habilitação em Agricultura.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_54_2016_-_Homologa_a_extin%C3%A7%C3%A3o_do_CT_Agr%C3%ADcola_com_Habilita%C3%A7%C3%A3o_em_Agricultura_-_campus_Itapina.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;55;2016;05/08/2016;Homologa a extinção do Curso Técnico Agrícola com Habilitação em Zootecnia.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_55_2016_-_Homologa_a_extin%C3%A7%C3%A3o_do_CT_Agr%C3%ADcola_com_Habilita%C3%A7%C3%A3o_em_Zootecnia_-_campus_Itapina.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;56;2016;05/08/2016;Homologar a extinção do Curso Técnico Agrícola com Habilitação em Agropecuária do campus Itapina;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_56_2016_-_Homologa_a_extin%C3%A7%C3%A3o_do_CT_Agr%C3%ADcola_com_Habilita%C3%A7%C3%A3o_em_Agropecu%C3%A1ria_-_campus_Itapina.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;57;2016;05/08/2016;Homologa a extinção do Curso Técnico em Informática do campus Colatina;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_57_2016_-_Homologa_a_extin%C3%A7%C3%A3o_do_CT_em_Inform%C3%A1tica_do_campus_Colatina.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;58;2016;05/08/2016;Homologa a extinção do Curso Técnico em Manutenção Eletromecânica Ferroviária Integrado do campus Cariacica;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_58_2016_-_Homologa_a_extin%C3%A7%C3%A3o_do_CT_Integrado_de_Manuten%C3%A7%C3%A3o_Eletromec%C3%A2nica_Ferrovi%C3%A1ria_-_Cariacica.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;59;2016;05/08/2016;Homologa a extinção do Curso Técnico em Transporte Ferroviário Concomitante do campus Cariacica;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_59_2016_-_Homologa_a_extin%C3%A7%C3%A3o_do_CT_em_Transporte_Ferrovi%C3%A1rio_Concomitante_campus_Cariacica.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;60;2016;05/08/2016;Homologa a extinção do Curso Técnico em Transporte Ferroviário Integrado do campus Cariacica.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_60_2016_-_Homologa_a_extin%C3%A7%C3%A3o_do_CT_em_Transporte_Ferrovi%C3%A1rio_Integrado_campus_Cariacica.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;61;2016;05/08/2016;Homologa a extinção do Curso Técnico em Manutenção Eletromecânica Ferroviária Concomitante ao Ensino Médio do campus Cariacica.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_61_2016_-_Homologa_a_extin%C3%A7%C3%A3o_do_CT_em_Manuten%C3%A7%C3%A3o_Eletromec%C3%A2nica_Ferrovi%C3%A1ria_Concomitante_do_campus_Cariacica.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;71;2016;05/08/2016;Autoriza a oferta do Curso Técnico em Agroindústria do Campus de Alegre;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_71_2016_-_Autoriza_a_oferta_do_Curso_T%C3%A9cnico_em_Agroind%C3%BAstria_do_Campus_de_Alegre.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;72;2016;05/08/2016;Autoriza a oferta do Curso Técnico em Agroindústria do Campus de Alegr;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_72_2016_-_Autoriza_a_oferta_do_Curso_T%C3%A9cnico_em_Agroind%C3%BAstria_do_Campus_de_Alegre_-_EJA.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;73;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Agropecuária do Campus de Alegre;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_73_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Agropecu%C3%A1ria_do_Campus_de_Alegre_eixo_tecnol%C3%B3gico_Recursos_Naturais_concomitante_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;75;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Informática do Campus de Alegre;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_75_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Inform%C3%A1tica_do_Campus_de_Alegre_eixo_tecnol%C3%B3gico_Informa%C3%A7%C3%A3o_e_Comunica%C3%A7%C3%A3o_integrado_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;76;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Manutenção e Suporte em Informática do Campus de Alegre,;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_76_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Manuten%C3%A7%C3%A3o_e_Suporte_em_Inform%C3%A1tica_do_Campus_de_Alegre_eixo_tecnol%C3%B3gico_Informa%C3%A7%C3%A3o_e_Comunica%C3%A7%C3%A3o_integrado_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;77;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Manutenção e Suporte em Informática do Campus de Alegre,;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_77_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Manuten%C3%A7%C3%A3o_e_Suporte_em_Inform%C3%A1tica_do_Campus_de_Alegre_eixo_tecnol%C3%B3gico_Informa%C3%A7%C3%A3o_e_Comunica%C3%A7%C3%A3o_subsequente_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;78;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Manutenção e Suporte em Informática do Campus de Alegre;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_78_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Manuten%C3%A7%C3%A3o_e_Suporte_em_Inform%C3%A1tica_do_Campus_de_Alegre_eixo_tecnol%C3%B3gico_Informa%C3%A7%C3%A3o_e_Comunica%C3%A7%C3%A3o_concomitante_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;79;20016;05/08/2016;Autorizar a oferta do Curso Técnico em Química do Campus de Alegre;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_79_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Qu%C3%ADmica_do_Campus_de_Alegre_eixo_tecnol%C3%B3gico_Produ%C3%A7%C3%A3o_Industrial_concomitante_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;80;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Química do Campus de Alegre;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_80_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Qu%C3%ADmica_do_Campus_de_Alegre_eixo_tecnol%C3%B3gico_Produ%C3%A7%C3%A3o_Industrial_subsequente_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;81;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Treinamento e Instrução de Cães-Guia do Campus de Alegre,;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_81_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Treinamento_e_Instru%C3%A7%C3%A3o_de_C%C3%A3es-Guia_do_Campus_de_Alegre_eixo_tecnol%C3%B3gico_Desenvolvimento_Educacional_e_Social_subsequente_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;82;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Mecânica do Campus Aracruz;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_82_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Mec%C3%A2nica_do_Campus_Aracruz_eixo_tecnol%C3%B3gico_Controle_e_Processos_Industriais_integrado_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;83;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Mecânica do Campus Aracruz;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_83_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Mec%C3%A2nica_do_Campus_Aracruz_eixo_tecnol%C3%B3gico_Controle_e_Processos_Industriais_concomitante_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
Reitoria;Resolução;84;2016;05/08/2016;Autorizar a oferta do Curso Técnico em Química do Campus Aracruz, eixo tecnológico Produção Industrial, Integrado ao Ensino Médio.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_84_2016_-_Autorizar_a_oferta_do_Curso_T%C3%A9cnico_em_Qu%C3%ADmica_do_Campus_Aracruz_eixo_tecnol%C3%B3gico_Produ%C3%A7%C3%A3o_Industrial_Integrado_ao_Ensino_M%C3%A9dio.pdf;III – Ensino Médio, Técnico e de Graduação;;PROEN;
